1825;7047-0069;7047-0069;0;0
1826;7047-0162-0T;7047-0162-0T;0;0
1827;7047-0231-30;7047-0231-30;0;0
1828;7047-0232-30;7047-0232-30;0;0
1829;7047-0356-0T;7047-0356-0T;0;0
1830;7047-0952-0T;7047-0952-0T;0;0
1831;7047-1079-30;7047-1079-30;0;0
1832;7047-1222;7047-1222;0;0
1833;7047-1342-30;7047-1342-30;0;0
1834;7047-1451-30;7047-1451-30;0;0
1835;7047-1473-40;7047-1473-40;0;0
1836;7047-1475;7047-1475;0;0
1837;7047-1583;7047-1583;0;0
1838;7047-1620;7047-1620;0;0
1839;7047-1656-30;7047-1656-30;0;0
1840;7047-1673-0T;7047-1673-0T;0;0
1841;7047-1693-30;7047-1693-30;0;0
1842;7047-1699-30;7047-1699-30;0;0
1843;7047-1706-30;7047-1706-30;0;0
1844;7047-1707;7047-1707;0;0
1845;7047-1773-30;7047-1773-30;0;0
1846;7047-1773-3T;7047-1773-3T;0;0
1847;7047-1845-30;7047-1845-30;0;0
1848;7047-1945-30;7047-1945-30;0;0
1849;7047-1972;7047-1972;0;0
1850;7047-1973;7047-1973;0;0
1851;7047-2528;7047-2528;0;0
1852;7047-2608-30;7047-2608-30;0;0
1853;7047-2671;7047-2671;0;0
1854;7047-2673;7047-2673;0;0
1855;7047-2673-0T;7047-2673-0T;0;0
1856;7047-2744;7047-2744;0;0
1857;7047-2744-0T;7047-2744-0T;0;0
1858;7047-2745;7047-2745;0;0
1859;7047-2745-0T;7047-2745-0T;0;0
1860;7047-2838-0T;7047-2838-0T;0;0
1861;7047-3323-30;7047-3323-30;0;0
1862;7047-3424-10;7047-3424-10;0;0
1863;7047-3490-30;7047-3490-30;0;0
1864;7047-3499-3T;7047-3499-3T;0;0
1865;7047-3536-3T;7047-3536-3T;0;0
1866;7047-3558-30;7047-3558-30;0;0
1867;7047-3842-8T;7047-3842-8T;0;0
1868;7047-3846-0T;7047-3846-0T;0;0
1869;7047-3849-80;7047-3849-80;0;0
1870;7047-3849-8T;7047-3849-8T;0;0
1871;7047-3876-10;7047-3876-10;0;0
1872;7047-3877;7047-3877;0;0
1873;7047-3878-30;7047-3878-30;0;0
1874;7047-3896-30;7047-3896-30;0;0
1875;7047-3929-30;7047-3929-30;0;0
1876;7047-3929-3T;7047-3929-3T;0;0
1877;7047-4372-0T;7047-4372-0T;0;0
1878;7047-4792-80;7047-4792-80;0;0
1879;7047-5449-30;7047-5449-30;0;0
1880;7047-5471-0G;7047-5471-0G;0;0
1881;7047-5471-0T;7047-5471-0T;0;0
1882;7047-5477-30;7047-5477-30;0;0
1883;7047-5477-3T;7047-5477-3T;0;0
1884;7047-5479-30;7047-5479-30;0;0
1885;7047-5636;7047-5636;0;0
1886;7047-5636-0T;7047-5636-0T;0;0
1887;7047-5785-10;7047-5785-10;0;0
1888;7047-5798-30;7047-5798-30;0;0
1889;7047-6216-40;7047-6216-40;0;0
1890;7047-6506-30;7047-6506-30;0;0
1891;7047-6521-10;7047-6521-10;0;0
1892;7047-6725-30;7047-6725-30;0;0
1893;7047-6949;7047-6949;0;0
1894;7047-6972-30;7047-6972-30;0;0
1895;7047-7711-80;7047-7711-80;0;0
1896;7047-7787-30;7047-7787-30;0;0
1897;7047-7856-30;7047-7856-30;0;0
1898;7047-8014;7047-8014;0;0
1899;7047-9400;7047-9400;0;0
1900;7047-9853;7047-9853;0;0
1901;7052-1231-0T;7052-1231-0T;0;0
1902;7052-1478-30;7052-1478-30;0;0
1903;7052-1502;7052-1502;0;0
1904;7052-1507-0W;7052-1507-0W;0;0
1905;7052-1508-3W;7052-1508-3W;0;0
1906;7052-7335-30;7052-7335-30;0;0
1907;7057-9154;7057-9154;0;0
1908;7118-3110;7118-3110;0;0
1909;7123-3617;7123-3617;0;0
1910;7123-5312;7123-5312;0;0
1911;7124-3600;7124-3600;0;0
1912;7124-3935;7124-3935;0;0
1913;7124-4800;7124-4800;0;0
1914;7124-5231;7124-5231;0;0
1915;7124-5400;7124-5400;0;0
1916;7125-0770;7125-0770;0;0
1917;7125-0771-02;7125-0771-02;0;0
1918;7127-5062;7127-5062;0;0
1919;7127-5091;7127-5091;0;0
1920;7127-5092;7127-5092;0;0
1921;7127-5093;7127-5093;0;0
1922;7127-5094;7127-5094;0;0
1923;7127-5095;7127-5095;0;0
1924;7127-5096;7127-5096;0;0
1925;7127-5097;7127-5097;0;0
1926;7127-9081;7127-9081;0;0
1927;7134-2193-10;7134-2193-10;0;0
1928;7134-2984-10;7134-2984-10;0;0
1929;7134-4321-30;7134-4321-30;0;0
1930;7134-4346-30;7134-4346-30;0;0
1931;7134-4648-30;7134-4648-30;0;0
1932;7134-4652-30;7134-4652-30;0;0
1933;7134-4653-30;7134-4653-30;0;0
1934;7134-4655-30;7134-4655-30;0;0
1935;7134-8066-30;7134-8066-30;0;0
1936;7134-8067-30;7134-8067-30;0;0
1937;7134-8600-30;7134-8600-30;0;0
1938;7134-8627-30;7134-8627-30;0;0
1939;7137-9217;7137-9217;0;0
1940;7138-3124;7138-3124;0;0
1941;7138-3222;7138-3222;0;0
1942;7138-3224;7138-3224;0;0
1943;7138-3283;7138-3283;0;0
1944;7138-3286;7138-3286;0;0
1945;7138-3335;7138-3335;0;0
1946;7138-3544;7138-3544;0;0
1947;7138-3953;7138-3953;0;0
1948;7138-4015;7138-4015;0;0
1949;7138-4080;7138-4080;0;0
1950;7138-4137;7138-4137;0;0
1951;7138-4147;7138-4147;0;0
1952;7138-4262;7138-4262;0;0
1953;7138-4331;7138-4331;0;0
1954;7138-4345;7138-4345;0;0
1955;7138-4348;7138-4348;0;0
1956;7138-4403;7138-4403;0;0
1957;7138-4535;7138-4535;0;0
1958;7138-4793;7138-4793;0;0
1959;7138-4916;7138-4916;0;0
1960;7138-8205-30;7138-8205-30;0;0
1961;7138-8212-30;7138-8212-30;0;0
1962;7138-8489-30;7138-8489-30;0;0
1963;7138-8648-30;7138-8648-30;0;0
1964;7138-8667-30;7138-8667-30;0;0
1965;7138-8739;7138-8739;0;0
1966;7138-8804-30;7138-8804-30;0;0
1967;7138-8868-30;7138-8868-30;0;0
1968;7138-9873-30;7138-9873-30;0;0
1969;7139-2132-40;7139-2132-40;0;0
1970;7139-2132-70;7139-2132-70;0;0
1971;7139-2148;7139-2148;0;0
1972;7139-2191;7139-2191;0;0
1973;7139-2226;7139-2226;0;0
1974;7139-2253-20;7139-2253-20;0;0
1975;7139-2253-50;7139-2253-50;0;0
1976;7139-2253-53;7139-2253-53;0;0
1977;7139-2253-60;7139-2253-60;0;0
1978;7139-2253-70;7139-2253-70;0;0
1979;7139-2630;7139-2630;0;0
1980;7139-3651-30;7139-3651-30;0;0
1981;7139-5233-30;7139-5233-30;0;0
1982;7139-5298-30;7139-5298-30;0;0
1983;7139-5411-30;7139-5411-30;0;0
1984;7139-5414-30;7139-5414-30;0;0
1985;7139-5516-30;7139-5516-30;0;0
1986;7144-1726;7144-1726;0;0
1987;7144-1822;7144-1822;0;0
1988;7144-1823;7144-1823;0;0
1989;7144-1830-04;7144-1830-04;0;0
1990;7144-1831-04;7144-1831-04;0;0
1991;7147-1696-30;7147-1696-30;0;0
1992;7147-1701;7147-1701;0;0
1993;7147-2667-40;7147-2667-40;0;0
1994;7147-8535;7147-8535;0;0
1995;7147-8590;7147-8590;0;0
1996;7147-8591-40;7147-8591-40;0;0
1997;7147-8595-30;7147-8595-30;0;0
1998;7147-8661-40;7147-8661-40;0;0
1999;7147-8662-40;7147-8662-40;0;0
2000;7147-8708;7147-8708;0;0
2001;7147-8738;7147-8738;0;0
2002;7147-8770;7147-8770;0;0
2003;7147-8773;7147-8773;0;0
2004;7147-8777;7147-8777;0;0
2005;7147-8777-0T;7147-8777-0T;0;0
2006;7147-8790;7147-8790;0;0
2007;7147-8861;7147-8861;0;0
2008;7147-8985;7147-8985;0;0
2009;7147-9585;7147-9585;0;0
2010;7152-5022-30;7152-5022-30;0;0
2011;7152-5072;7152-5072;0;0
2012;7152-5121;7152-5121;0;0
2013;7152-5121-0T;7152-5121-0T;0;0
2014;7152-5448-30;7152-5448-30;0;0
2015;7152-5477;7152-5477;0;0
2016;7154-5190;7154-5190;0;0
2017;7154-5581-30;7154-5581-30;0;0
2018;7154-6234;7154-6234;0;0
2019;7154-6635;7154-6635;0;0
2020;7154-6903-30;7154-6903-30;0;0
2021;7157-3382-80;7157-3382-80;0;0
2022;7157-3563-60;7157-3563-60;0;0
2023;7157-3986-30;7157-3986-30;0;0
2024;7157-3987-40;7157-3987-40;0;0
2025;7157-4128;7157-4128;0;0
2026;7157-8763;7157-8763;0;0
2027;7157-8764;7157-8764;0;0
2028;7157-8767-80;7157-8767-80;0;0
2029;7157-8789-60;7157-8789-60;0;0
2030;7157-8991-80;7157-8991-80;0;0
2031;7158-3014-90;7158-3014-90;0;0
2032;7158-3016-80;7158-3016-80;0;0
2033;7158-3023;7158-3023;0;0
2034;7158-3024-60;7158-3024-60;0;0
2035;7158-3043-40;7158-3043-40;0;0
2036;7158-3181-40;7158-3181-40;0;0
2037;7158-3201-90;7158-3201-90;0;0
2038;7158-3290-90;7158-3290-90;0;0
2039;7158-3299-10;7158-3299-10;0;0
2040;7158-3300-90;7158-3300-90;0;0
2041;7158-3301;7158-3301;0;0
2042;7158-3410-10;7158-3410-10;0;0
2043;7158-3600-80;7158-3600-80;0;0
2044;7158-3816-40;7158-3816-40;0;0
2045;7158-3817;7158-3817;0;0
2046;7158-3893-30;7158-3893-30;0;0
2047;7158-5246-60;7158-5246-60;0;0
2048;7158-7177-30;7158-7177-30;0;0
2049;7158-7583-30;7158-7583-30;0;0
2050;7158-8664-10;7158-8664-10;0;0
2051;7158-9278;7158-9278;0;0
2052;7158-9279-40;7158-9279-40;0;0
2053;7171-6303;7171-6303;0;0
2054;7172-0202-30;7172-0202-30;0;0
2055;7172-1068-30;7172-1068-30;0;0
2056;7172-5010-80;7172-5010-80;0;0
2057;7172-5014-80;7172-5014-80;0;0
2058;7172-5030-20;7172-5030-20;0;0
2059;7172-5030-90;7172-5030-90;0;0
2060;7172-5031-70;7172-5031-70;0;0
2061;7172-5032-20;7172-5032-20;0;0
2062;7172-5032-50;7172-5032-50;0;0
2063;7172-5344-80;7172-5344-80;0;0
2064;7172-5350-10;7172-5350-10;0;0
2065;7172-5352-80;7172-5352-80;0;0
2066;7172-5353-60;7172-5353-60;0;0
2067;7172-5415-10;7172-5415-10;0;0
2068;7172-5562-50;7172-5562-50;0;0
2069;7173-0417-30;7173-0417-30;0;0
2070;7173-1696-10;7173-1696-10;0;0
2071;7173-2373-30;7173-2373-30;0;0
2072;7173-2374-30;7173-2374-30;0;0
2073;7173-2862;7173-2862;0;0
2074;7173-2946-30;7173-2946-30;0;0
2075;7173-2947-30;7173-2947-30;0;0
2076;7174-0385-40;7174-0385-40;0;0
2077;7174-0453-30;7174-0453-30;0;0
2078;7174-0454-30;7174-0454-30;0;0
2079;7174-1147-30;7174-1147-30;0;0
2080;7174-1283-30;7174-1283-30;0;0
2081;7174-1284-30;7174-1284-30;0;0
2082;7174-1415-90;7174-1415-90;0;0
2083;7174-1428-30;7174-1428-30;0;0
2084;7174-1429-30;7174-1429-30;0;0
2085;7174-1445-30;7174-1445-30;0;0
2086;7174-1459-30;7174-1459-30;0;0
2087;7174-1460-30;7174-1460-30;0;0
2088;7174-1602-30;7174-1602-30;0;0
2089;7174-1727-30;7174-1727-30;0;0
2090;7181-5913-30;7181-5913-30;0;0
2091;7182-2410-30;7182-2410-30;0;0
2092;7182-4940-90;7182-4940-90;0;0
2093;7182-4943-40;7182-4943-40;0;0
2094;7182-7058;7182-7058;0;0
2095;7183-0119;7183-0119;0;0
2096;7183-0120-40;7183-0120-40;0;0
2097;7183-0124;7183-0124;0;0
2098;7183-1769-30;7183-1769-30;0;0
2099;7183-2417;7183-2417;0;0
2100;7183-2417-30;7183-2417-30;0;0
2101;7183-2418-30;7183-2418-30;0;0
2102;7183-2511-40;7183-2511-40;0;0
2103;7183-3190;7183-3190;0;0
2104;7183-5068-90;7183-5068-90;0;0
2105;7183-6096-30;7183-6096-30;0;0
2106;7183-6099;7183-6099;0;0
2107;7183-7819;7183-7819;0;0
2108;7183-7916;7183-7916;0;0
2109;7184-1002;7184-1002;0;0
2110;7184-1005;7184-1005;0;0
2111;7184-1046-30;7184-1046-30;0;0
2112;7184-1845-30;7184-1845-30;0;0
2113;7184-3083-30;7184-3083-30;0;0
2114;7184-3100;7184-3100;0;0
2115;7184-4054;7184-4054;0;0
2116;7184-4130-30;7184-4130-30;0;0
2117;7184-4193-30;7184-4193-30;0;0
2118;7184-5484-30;7184-5484-30;0;0
2119;7186-8845;7186-8845;0;0
2120;7186-8846;7186-8846;0;0
2121;7186-8849;7186-8849;0;0
2122;7186-8851;7186-8851;0;0
2123;7187-1237-40;7187-1237-40;0;0
2124;7187-1644;7187-1644;0;0
2125;7187-2998;7187-2998;0;0
2126;7187-5553;7187-5553;0;0
2127;7187-5553-40;7187-5553-40;0;0
2128;7187-6919;7187-6919;0;0
2129;7187-8847;7187-8847;0;0
2130;7187-8848;7187-8848;0;0
2131;7187-8852;7187-8852;0;0
2132;7187-8855;7187-8855;0;0
2133;7189-8974-30;7189-8974-30;0;0
2134;7222-3615;7222-3615;0;0
2135;7223-5016-40;7223-5016-40;0;0
2136;7234-2982;7234-2982;0;0
2137;7247-0614-30;7247-0614-30;0;0
2138;7247-1517-30;7247-1517-30;0;0
2139;7247-7521;7247-7521;0;0
2140;7247-8171-0W;7247-8171-0W;0;0
2141;7247-8768;7247-8768;0;0
2142;7247-8878;7247-8878;0;0
2143;7252-4104-30;7252-4104-30;0;0
2144;7254-1611;7254-1611;0;0
2145;7254-1619;7254-1619;0;0
2146;7254-6044-70;7254-6044-70;0;0
2147;7274-1781-30;7274-1781-30;0;0
2148;7282-0930;7282-0930;0;0
2149;7282-1023-30;7282-1023-30;0;0
2150;7282-1024;7282-1024;0;0
2151;7282-1027-40;7282-1027-40;0;0
2152;7282-1030;7282-1030;0;0
2153;7282-1043-40;7282-1043-40;0;0
2154;7282-1055-40;7282-1055-40;0;0
2155;7282-1068;7282-1068;0;0
2156;7282-1080-30;7282-1080-30;0;0
2157;7282-1081;7282-1081;0;0
2158;7282-1081-40;7282-1081-40;0;0
2159;7282-1108;7282-1108;0;0
2160;7282-1118;7282-1118;0;0
2161;7282-1135-30;7282-1135-30;0;0
2162;7282-1158-90;7282-1158-90;0;0
2163;7282-1172;7282-1172;0;0
2164;7282-1172-30;7282-1172-30;0;0
2165;7282-1262;7282-1262;0;0
2166;7282-1266-30;7282-1266-30;0;0
2167;7282-1642-10;7282-1642-10;0;0
2168;7282-3020;7282-3020;0;0
2169;7282-3020-90;7282-3020-90;0;0
2170;7282-3030;7282-3030;0;0
2171;7282-3030-40;7282-3030-40;0;0
2172;7282-3030-90;7282-3030-90;0;0
2173;7282-4050-40;7282-4050-40;0;0
2174;7282-4272-30;7282-4272-30;0;0
2175;7282-4325;7282-4325;0;0
2176;7282-4325-40;7282-4325-40;0;0
2177;7282-4325-90;7282-4325-90;0;0
2178;7282-4372;7282-4372;0;0
2179;7282-4372-30;7282-4372-30;0;0
2180;7282-4424;7282-4424;0;0
2181;7282-4618-30;7282-4618-30;0;0
2182;7282-4618-40;7282-4618-40;0;0
2183;7282-4675;7282-4675;0;0
2184;7282-4854-40;7282-4854-40;0;0
2185;7282-4855;7282-4855;0;0
2186;7282-4871;7282-4871;0;0
2187;7282-4875;7282-4875;0;0
2188;7282-5830;7282-5830;0;0
2189;7282-6127;7282-6127;0;0
2190;7282-6131;7282-6131;0;0
2191;7282-6139;7282-6139;0;0
2192;7282-6176;7282-6176;0;0
2193;7282-7080-30;7282-7080-30;0;0
2194;7282-7427-40;7282-7427-40;0;0
2195;7282-7857-70;7282-7857-70;0;0
2196;7282-8120-30;7282-8120-30;0;0
2197;7282-8125-30;7282-8125-30;0;0
2198;7282-8125-40;7282-8125-40;0;0
2199;7282-8138;7282-8138;0;0
2200;7282-9762-30;7282-9762-30;0;0
2201;7283-0391-30;7283-0391-30;0;0
2202;7283-0392-30;7283-0392-30;0;0
2203;7283-0392-90;7283-0392-90;0;0
2204;7283-0930;7283-0930;0;0
2205;7283-0931;7283-0931;0;0
2206;7283-0934;7283-0934;0;0
2207;7283-1010-30;7283-1010-30;0;0
2208;7283-1010-90;7283-1010-90;0;0
2209;7283-1023;7283-1023;0;0
2210;7283-1023-30;7283-1023-30;0;0
2211;7283-1023-40;7283-1023-40;0;0
2212;7283-1024;7283-1024;0;0
2213;7283-1032-30;7283-1032-30;0;0
2214;7283-1033-30;7283-1033-30;0;0
2215;7283-1034-30;7283-1034-30;0;0
2216;7283-1036-30;7283-1036-30;0;0
2217;7283-1039-30;7283-1039-30;0;0
2218;7283-1039-40;7283-1039-40;0;0
2219;7283-1041;7283-1041;0;0
2220;7283-1041-30;7283-1041-30;0;0
2221;7283-1041-40;7283-1041-40;0;0
2222;7283-1055-30;7283-1055-30;0;0
2223;7283-1055-40;7283-1055-40;0;0
2224;7283-1064-30;7283-1064-30;0;0
2225;7283-1108;7283-1108;0;0
2226;7283-1108-90;7283-1108-90;0;0
2227;7283-1120-40;7283-1120-40;0;0
2228;7283-1145;7283-1145;0;0
2229;7283-1162-30;7283-1162-30;0;0
2230;7283-1194;7283-1194;0;0
2231;7283-1198;7283-1198;0;0
2232;7283-1201;7283-1201;0;0
2233;7283-1210;7283-1210;0;0
2234;7283-1225-30;7283-1225-30;0;0
2235;7283-1225-40;7283-1225-40;0;0
2236;7283-1227-30;7283-1227-30;0;0
2237;7283-1231-30;7283-1231-30;0;0
2238;7283-1232-30;7283-1232-30;0;0
2239;7283-1233-90;7283-1233-90;0;0
2240;7283-1234-30;7283-1234-30;0;0
2241;7283-1533;7283-1533;0;0
2242;7283-1542-30;7283-1542-30;0;0
2243;7283-1730-30;7283-1730-30;0;0
2244;7283-2055;7283-2055;0;0
2245;7283-2055-30;7283-2055-30;0;0
2246;7283-2056-30;7283-2056-30;0;0
2247;7283-2058;7283-2058;0;0
2248;7283-2058-30;7283-2058-30;0;0
2249;7283-2059-30;7283-2059-30;0;0
2250;7283-2202;7283-2202;0;0
2251;7283-2202-30;7283-2202-30;0;0
2252;7283-2244;7283-2244;0;0
2253;7283-2819;7283-2819;0;0
2254;7283-2933;7283-2933;0;0
2255;7283-3011;7283-3011;0;0
2256;7283-3011-30;7283-3011-30;0;0
2257;7283-3013;7283-3013;0;0
2258;7283-3021-40;7283-3021-40;0;0
2259;7283-3029-40;7283-3029-40;0;0
2260;7283-3504;7283-3504;0;0
2261;7283-3504-30;7283-3504-30;0;0
2262;7283-3908-30;7283-3908-30;0;0
2263;7283-4003;7283-4003;0;0
2264;7283-4005;7283-4005;0;0
2265;7283-4006;7283-4006;0;0
2266;7283-4006-30;7283-4006-30;0;0
2267;7283-4204;7283-4204;0;0
2268;7283-4204-30;7283-4204-30;0;0
2269;7283-4205;7283-4205;0;0
2270;7283-4272;7283-4272;0;0
2271;7283-4272-30;7283-4272-30;0;0
2272;7283-4372;7283-4372;0;0
2273;7283-4372-30;7283-4372-30;0;0
2274;7283-4579-40;7283-4579-40;0;0
2275;7283-4617-40;7283-4617-40;0;0
2276;7283-4672-90;7283-4672-90;0;0
2277;7283-4673-30;7283-4673-30;0;0
2278;7283-4673-40;7283-4673-40;0;0
2279;7283-4675;7283-4675;0;0
2280;7283-4675-40;7283-4675-40;0;0
2281;7283-4772;7283-4772;0;0
2282;7283-4774;7283-4774;0;0
2283;7283-4774-30;7283-4774-30;0;0
2284;7283-4774-40;7283-4774-40;0;0
2285;7283-4779-30;7283-4779-30;0;0
2286;7283-5028;7283-5028;0;0
2287;7283-5862;7283-5862;0;0
2288;7283-5867-90;7283-5867-90;0;0
2289;7283-6072;7283-6072;0;0
2290;7283-6126;7283-6126;0;0
2291;7283-7011-40;7283-7011-40;0;0
2292;7283-7042-10;7283-7042-10;0;0
2293;7283-7044-30;7283-7044-30;0;0
2294;7283-7044-40;7283-7044-40;0;0
2295;7283-7047-30;7283-7047-30;0;0
2296;7283-7082-30;7283-7082-30;0;0
2297;7283-7083-10;7283-7083-10;0;0
2298;7283-7425-30;7283-7425-30;0;0
2299;7283-7438-30;7283-7438-30;0;0
2300;7283-8050-30;7283-8050-30;0;0
2301;7283-8119;7283-8119;0;0
2302;7283-8121;7283-8121;0;0
2303;7283-8122-30;7283-8122-30;0;0
2304;7283-8123;7283-8123;0;0
2305;7283-8125-30;7283-8125-30;0;0
2306;7283-8125-40;7283-8125-40;0;0
2307;7283-8220-30;7283-8220-30;0;0
2308;7283-8324;7283-8324;0;0
2309;7283-8340;7283-8340;0;0
2310;7283-8340-30;7283-8340-30;0;0
2311;7283-8355-30;7283-8355-30;0;0
2312;7283-8357-30;7283-8357-30;0;0
2313;7283-8620-30;7283-8620-30;0;0
2314;7283-8690-70;7283-8690-70;0;0
2315;7283-8821-30;7283-8821-30;0;0
2316;7283-8821-40;7283-8821-40;0;0
2317;7283-8925-90;7283-8925-90;0;0
2318;7283-9221-30;7283-9221-30;0;0
2319;7283-9719;7283-9719;0;0
2320;7283-9719-30;7283-9719-30;0;0
2321;7283-9881;7283-9881;0;0
2322;7286-0381-40;7286-0381-40;0;0
2323;7286-1897;7286-1897;0;0
2324;7286-1917;7286-1917;0;0
2325;7286-2813;7286-2813;0;0
2326;7286-3304;7286-3304;0;0
2327;7286-3885;7286-3885;0;0
2328;7286-3885-40;7286-3885-40;0;0
2329;7286-4097;7286-4097;0;0
2330;7286-4973;7286-4973;0;0
2331;7286-7172;7286-7172;0;0
2332;7287-0203;7287-0203;0;0
2333;7287-1669;7287-1669;0;0
2334;7287-1670;7287-1670;0;0
2335;7287-1671;7287-1671;0;0
2336;7287-1673;7287-1673;0;0
2337;7287-1674;7287-1674;0;0
2338;7287-1915-90;7287-1915-90;0;0
2339;7287-1916;7287-1916;0;0
2340;7287-1916-30;7287-1916-30;0;0
2341;7287-1916-40;7287-1916-40;0;0
2342;7287-1918;7287-1918;0;0
2343;7287-2279-40;7287-2279-40;0;0
2344;7287-2710;7287-2710;0;0
2345;7287-2711-40;7287-2711-40;0;0
2346;7287-2944-40;7287-2944-40;0;0
2347;7287-3302;7287-3302;0;0
2348;7287-3302-40;7287-3302-40;0;0
2349;7287-3303;7287-3303;0;0
2350;7287-3565;7287-3565;0;0
2351;7287-3566;7287-3566;0;0
2352;7287-3903-30;7287-3903-30;0;0
2353;7287-4097;7287-4097;0;0
2354;7287-4097-40;7287-4097-40;0;0
2355;7287-4098;7287-4098;0;0
2356;7287-7085-30;7287-7085-30;0;0
2357;7287-7163-30;7287-7163-30;0;0
2358;7287-7166-30;7287-7166-30;0;0
2359;7287-7598-30;7287-7598-30;0;0
2360;7287-7978;7287-7978;0;0
2361;7287-8642-40;7287-8642-40;0;0
2362;7288-7257-30;7288-7257-30;0;0
2363;7289-0759-30;7289-0759-30;0;0
2364;7289-0896-30;7289-0896-30;0;0
2365;7289-1490;7289-1490;0;0
2366;7289-2756;7289-2756;0;0
2367;7289-2869;7289-2869;0;0
2368;7289-2871-30;7289-2871-30;0;0
2369;7289-3086-30;7289-3086-30;0;0
2370;7289-4133;7289-4133;0;0
2371;7289-4165-30;7289-4165-30;0;0
2372;7289-4645-30;7289-4645-30;0;0
2373;7289-7431-40;7289-7431-40;0;0
2374;7289-7435-30;7289-7435-30;0;0
2375;7289-9977;7289-9977;0;0
2376;7321-9822;7321-9822;0;0
2377;7321-9823-30;7321-9823-30;0;0
2378;7327-6120;7327-6120;0;0
2379;7327-6122;7327-6122;0;0
2380;7327-6123;7327-6123;0;0
2381;7327-6125;7327-6125;0;0
2382;7327-6126;7327-6126;0;0
2383;7327-6127;7327-6127;0;0
2384;7327-6153;7327-6153;0;0
2385;7327-6163;7327-6163;0;0
2386;7327-6164;7327-6164;0;0
2387;7327-6165;7327-6165;0;0
2388;7327-6166;7327-6166;0;0
2389;7327-6258-3W;7327-6258-3W;0;0
2390;7327-6310;7327-6310;0;0
2391;7327-6653-3W;7327-6653-3W;0;0
2392;7382-1532-90;7382-1532-90;0;0
2393;7382-1534-30;7382-1534-30;0;0
2394;7382-4672-30;7382-4672-30;0;0
2395;7382-6101-30;7382-6101-30;0;0
2396;7382-7522-90;7382-7522-90;0;0
2397;7382-7525-30;7382-7525-30;0;0
2398;7386-0145;7386-0145;0;0
2399;7386-5464-40;7386-5464-40;0;0
2400;7B25-6512-30;7B25-6512-30;0;0
2401;7B25-6580-30;7B25-6580-30;0;0
2402;7B25-6580-70;7B25-6580-70;0;0
2403;7B58-3009-60;7B58-3009-60;0;0
2404;7B58-5728-70;7B58-5728-70;0;0
2405;7B58-6500-70;7B58-6500-70;0;0
2406;7B58-6770-30;7B58-6770-30;0;0
2407;7B58-7149-30;7B58-7149-30;0;0
2408;7B58-8218-30;7B58-8218-30;0;0
2409;7B72-5032-20;7B72-5032-20;0;0
2410;7C82-5073-70;7C82-5073-70;0;0
2411;7C82-7857-70;7C82-7857-70;0;0
2412;7C83-1041-30;7C83-1041-30;0;0
2413;7C83-1041-40;7C83-1041-40;0;0
2414;7C83-2211;7C83-2211;0;0
2415;7C83-8125-40;7C83-8125-40;0;0
2416;7C83-8690-70;7C83-8690-70;0;0
2417;8833-0069-A;DRYSURF TF-3500EL;0;0
2418;SPR 120 O;430H9A251;0;0
2419;SPR 120 P;430H9A252;0;0
2420;SPR 120 SB;430H9A291;0;0
2421;SPR 120 W;430H9A240;0;0
2422;SPR 120 Y;430H9A270;0;0
2423;7035-2181;7035-2181;0;0
2424;7035-6972;7035-6972;0;0
2425;7039-9359;7039-9359;0;0
2426;7047-0038-10;7047-0038-10;0;0
2427;7047-0078-80;7047-0078-80;0;0
2428;7047-0120-10;7047-0120-10;0;0
2429;7047-0125-30;7047-0125-30;0;0
2430;7047-0162;7047-0162;0;0
2431;7047-0356;7047-0356;0;0
2432;7047-0802-10;7047-0802-10;0;0
2433;7047-0952;7047-0952;0;0
2434;7047-1228-10;7047-1228-10;0;0
2435;7047-1673;7047-1673;0;0
2436;7047-2838;7047-2838;0;0
2437;7047-2848-30;7047-2848-30;0;0
2438;7047-3842-8G;7047-3842-8G;0;0
2439;7047-3846;7047-3846;0;0
2440;7047-3891;7047-3891;0;0
2441;7047-3980-30;7047-3980-30;0;0
2442;7047-3985-30;7047-3985-30;0;0
2443;7047-7787;7047-7787;0;0
2444;7052-1231;7052-1231;0;0
2445;7052-1272;7052-1272;0;0
2446;7052-1500;7052-1500;0;0
2447;7123-2956;7123-2956;0;0
2448;7124-3274;7124-3274;0;0
2449;7134-4324-30;7134-4324-30;0;0
2450;7137-9109;7137-9109;0;0
2451;7137-9406;7137-9406;0;0
2452;7138-3129;7138-3129;0;0
2453;7138-8420-30;7138-8420-30;0;0
2454;7138-8644-30;7138-8644-30;0;0
2455;7138-8880-30;7138-8880-30;0;0
2456;7147-5894-90;7147-5894-90;0;0
2457;7158-3180-80;7158-3180-80;0;0
2458;7173-2948-40;7173-2948-40;0;0
2459;7174-1660-30;7174-1660-30;0;0
2460;7186-3597-40;7186-3597-40;0;0
2461;7186-8847;7186-8847;0;0
2462;7186-8850;7186-8850;0;0
2463;7186-8851-30;7186-8851-30;0;0
2464;7188-0149;7188-0149;0;0
2465;7238-0028;7238-0028;0;0
2466;7238-0350;7238-0350;0;0
2467;7247-0233;7247-0233;0;0
2468;7247-2668-40;7247-2668-40;0;0
2469;7254-6045-70;7254-6045-70;0;0
2470;7282-0931;7282-0931;0;0
2471;7282-0935;7282-0935;0;0
2472;7282-1023;7282-1023;0;0
2473;7282-1065;7282-1065;0;0
2474;7282-4870;7282-4870;0;0
2475;7282-4873;7282-4873;0;0
